Time,,,Dough Cooler2 Temp,,Dough Cooler1 Temp,,Perishable Cooler Temp
19-06-2026 07:08,,,3.447914,,2.89352,,3.987411
19-06-2026 07:13,,,3.648438,,2.89352,,3.987411
19-06-2026 07:18,,,3.734371,,2.57523,,4.07827
19-06-2026 07:23,,,3.734371,,2.690971,,4.07827
19-06-2026 07:28,,,3.848961,,2.806709,,4.146412
19-06-2026 07:33,,,3.906254,,2.806709,,4.146412
19-06-2026 07:38,,,3.848961,,3.009258,,4.259979
19-06-2026 07:43,,,3.906254,,2.806709,,4.23727
19-06-2026 07:48,,,3.934895,,2.690971,,4.23727
19-06-2026 07:53,,,3.934895,,2.690971,,3.71875
19-06-2026 07:58,,,3.848961,,2.777779,,3.71875
19-06-2026 08:03,,,3.906254,,2.57523,,3.71875
19-06-2026 08:08,,,3.992188,,2.459492,,3.71875
19-06-2026 08:13,,,3.906254,,2.690971,,3.444447
19-06-2026 08:18,,,3.848961,,2.57523,,3.032986
19-06-2026 08:23,,,3.934895,,2.604168,,2.872974
19-06-2026 08:28,,,4.45052,,2.89352,,2.621529
19-06-2026 08:33,,,5.023438,,3.559029,,2.118637
19-06-2026 08:38,,,3.53009,,3.443291,,1.707172
19-06-2026 08:43,,,3.443291,,3.67477,,1.615738
19-06-2026 08:48,,,3.327549,,3.327549,,1.410015
19-06-2026 08:53,,,3.182869,,3.472221,,3.304398
19-06-2026 08:58,,,3.153938,,3.790508,,3.304398
19-06-2026 09:03,,,3.125,,3.35648,,3.237125
19-06-2026 09:08,,,3.096062,,3.327549,,3.304398
19-06-2026 09:13,,,3.327549,,3.443291,,3.057724
19-06-2026 09:18,,,3.616898,,3.472221,,2.811054
19-06-2026 09:23,,,3.50116,,2.806709,,2.721355
19-06-2026 09:28,,,3.67477,,3.009258,,2.474682
19-06-2026 09:33,,,3.67477,,3.443291,,2.384983
19-06-2026 09:38,,,3.53009,,3.443291,,2.228008
19-06-2026 09:43,,,3.50116,,3.038193,,2.228008
19-06-2026 09:48,,,3.877312,,3.009258,,2.228008
19-06-2026 09:53,,,4.166668,,3.240742,,2.138309
19-06-2026 09:58,,,4.253471,,3.211807,,1.958912
19-06-2026 10:03,,,4.05093,,3.327549,,1.914063
19-06-2026 10:08,,,3.90625,,3.443291,,1.891636
19-06-2026 10:13,,,3.993057,,3.009258,,1.914063
19-06-2026 10:18,,,4.31134,,3.009258,,1.958912
19-06-2026 10:23,,,4.484951,,3.327549,,1.757088
19-06-2026 10:28,,,4.571758,,3.559029,,1.532841
19-06-2026 10:33,,,4.571758,,3.327549,,1.398293
19-06-2026 10:38,,,4.195602,,3.443291,,1.33102
19-06-2026 10:43,,,3.90625,,3.009258,,1.218895
19-06-2026 10:48,,,3.732639,,3.009258,,2.648441
19-06-2026 10:53,,,3.67477,,3.125,,2.73698
19-06-2026 10:58,,,3.616898,,3.559029,,2.73698
19-06-2026 11:03,,,3.587959,,3.211807,,2.759113
19-06-2026 11:08,,,3.53009,,3.443291,,2.914063
19-06-2026 11:13,,,3.414352,,3.327549,,3.091145
19-06-2026 11:18,,,3.298611,,3.327549,,3.157551
19-06-2026 11:23,,,3.443291,,3.559029,,3.157551
19-06-2026 11:28,,,3.616898,,3.993057,,3.157551
19-06-2026 11:33,,,3.790508,,4.31134,,3.069008
19-06-2026 11:38,,,3.67477,,4.224541,,2.891926
19-06-2026 11:43,,,3.443291,,3.993057,,2.847656
19-06-2026 11:48,,,3.298611,,4.340279,,2.914063
19-06-2026 11:53,,,3.125,,3.088539,,3.002605
19-06-2026 11:58,,,3.240742,,4.04818,,3.002605
19-06-2026 12:03,,,3.182869,,3.61198,,2.825523
19-06-2026 12:08,,,3.125,,3.815536,,2.825523
19-06-2026 12:13,,,2.922451,,3.931854,,2.73698
19-06-2026 12:18,,,2.806709,,3.931854,,2.891926
19-06-2026 12:23,,,2.690971,,3.524738,,2.980469
19-06-2026 12:28,,,2.633102,,3.495663,,3.069008
19-06-2026 12:33,,,2.430557,,3.175781,,3.069008
19-06-2026 12:38,,,2.34375,,3.059464,,3.223957
19-06-2026 12:43,,,2.228008,,3.059464,,3.290367
19-06-2026 12:48,,,2.228008,,3.292099,,3.401039
19-06-2026 12:53,,,2.517361,,3.931854,,3.467449
19-06-2026 12:58,,,2.57523,,3.815536,,3.3125
19-06-2026 13:03,,,2.459492,,3.728298,,3.401039
19-06-2026 13:08,,,2.314812,,3.495663,,3.401039
19-06-2026 13:13,,,2.170139,,3.292099,,3.489582
19-06-2026 13:18,,,2.314812,,3.495663,,3.555992
19-06-2026 13:23,,,2.546299,,3.728298,,3.3125
19-06-2026 13:28,,,2.459492,,3.61198,,3.157551
19-06-2026 13:33,,,2.34375,,3.61198,,3.179688
19-06-2026 13:38,,,2.11227,,3.263023,,3.223957
19-06-2026 13:43,,,1.909721,,2.826824,,3.42318
19-06-2026 13:48,,,2.170139,,3.175781,,3.489582
19-06-2026 13:53,,,2.228008,,3.059464,,3.157551
19-06-2026 13:58,,,2.401619,,2.623264,,3.091145
19-06-2026 14:03,,,2.777779,,2.710506,,3.179688
19-06-2026 14:08,,,3.125,,2.710506,,3.157551
19-06-2026 14:13,,,3.153938,,3.059464,,3.002605
19-06-2026 14:18,,,3.26968,,2.710506,,3.157551
19-06-2026 14:23,,,3.414352,,2.506943,,3.157551
19-06-2026 14:28,,,3.443291,,2.710506,,3.246098
19-06-2026 14:33,,,3.616898,,2.826824,,3.091145
19-06-2026 14:38,,,3.616898,,2.623264,,3.002605
19-06-2026 14:43,,,3.414352,,2.710506,,2.914063
19-06-2026 14:48,,,3.587959,,3.175781,,3.069008
19-06-2026 14:53,,,3.587959,,3.495663,,2.847656
19-06-2026 14:58,,,3.443291,,3.61198,,2.670574
19-06-2026 15:03,,,3.240742,,3.263023,,2.692711
19-06-2026 15:08,,,3.038193,,3.059464,,2.670574
19-06-2026 15:13,,,2.835648,,2.826824,,2.73698
19-06-2026 15:18,,,2.690971,,2.943142,,2.891926
19-06-2026 15:23,,,2.633102,,2.623264,,3.069008
19-06-2026 15:28,,,2.71991,,2.623264,,3.157551
19-06-2026 15:33,,,3.009258,,2.710506,,3.091145
19-06-2026 15:38,,,3.26968,,2.826824,,2.847656
19-06-2026 15:43,,,3.559029,,3.146698,,2.515621
19-06-2026 15:48,,,3.559029,,3.146698,,2.338539
19-06-2026 15:53,,,3.414352,,2.943142,,2.25
19-06-2026 15:58,,,3.182869,,2.943142,,2.272137
19-06-2026 16:03,,,2.98032,,2.826824,,2.36068
19-06-2026 16:08,,,2.690971,,2.826824,,2.582031
19-06-2026 16:13,,,2.57523,,2.739582,,2.73698
19-06-2026 16:18,,,2.372688,,2.826824,,3.002605
19-06-2026 16:23,,,2.34375,,2.623264,,3.069008
19-06-2026 16:28,,,2.228008,,2.710506,,3.3125
19-06-2026 16:33,,,2.228008,,3.059464,,3.489582
19-06-2026 16:38,,,2.256943,,3.088539,,3.378906
19-06-2026 16:43,,,2.19907,,2.943142,,3.3125
19-06-2026 16:48,,,2.11227,,2.826824,,3.378906
19-06-2026 16:53,,,1.93866,,2.826824,,3.555992
19-06-2026 16:58,,,1.822918,,2.943142,,3.555992
19-06-2026 17:03,,,1.70718,,3.263023,,3.710934
19-06-2026 17:08,,,1.880791,,3.466579,,3.821613
19-06-2026 17:13,,,1.909721,,3.466579,,3.733074
19-06-2026 17:18,,,1.96759,,3.582897,,3.821613
19-06-2026 17:23,,,1.851852,,3.495663,,3.755207
19-06-2026 17:28,,,1.765049,,3.263023,,3.79948
19-06-2026 17:33,,,1.736111,,3.495663,,3.888023
19-06-2026 17:38,,,1.678242,,3.379341,,3.976563
19-06-2026 17:43,,,1.736111,,3.495663,,4.153648
19-06-2026 17:48,,,1.70718,,3.61198,,4.30859
19-06-2026 17:53,,,1.880791,,3.931854,,4.463543
19-06-2026 17:58,,,1.93866,,3.931854,,4.48568
19-06-2026 18:03,,,2.314812,,4.251736,,4.463543
19-06-2026 18:08,,,2.835648,,4.804253,,4.042969
19-06-2026 18:13,,,2.98032,,4.513454,,3.888023
19-06-2026 18:18,,,3.038193,,4.251736,,3.755207
19-06-2026 18:23,,,2.951389,,3.960938,,3.644531
19-06-2026 18:28,,,2.806709,,3.728298,,3.578125
19-06-2026 18:33,,,2.74884,,3.495663,,3.578125
19-06-2026 18:38,,,2.633102,,3.263023,,3.578125
19-06-2026 18:43,,,2.633102,,3.175781,,3.489582
19-06-2026 18:48,,,2.459492,,2.943142,,3.578125
19-06-2026 18:53,,,2.546299,,2.826824,,3.578125
19-06-2026 18:58,,,2.401619,,2.623264,,3.511719
19-06-2026 19:03,,,2.141201,,2.390625,,3.644531
19-06-2026 19:08,,,2.170139,,2.332466,,3.888023
19-06-2026 19:13,,,1.996529,,2.070744,,4.131508
19-06-2026 19:18,,,1.96759,,1.954426,,4.220051
19-06-2026 19:23,,,1.79398,,1.721786,,4.397137
19-06-2026 19:28,,,1.79398,,1.721786,,4.375
19-06-2026 19:33,,,1.765049,,1.605469,,4.529949
19-06-2026 19:38,,,1.649307,,1.401909,,4.618492
19-06-2026 19:43,,,1.504631,,1.285587,,4.707031
19-06-2026 19:48,,,1.533562,,1.16927,,4.773438
19-06-2026 19:53,,,1.33102,,1.052952,,4.861977
19-06-2026 19:58,,,1.33102,,1.70718,,5.039066
19-06-2026 20:03,,,1.359951,,1.591438,,5.194008
19-06-2026 20:08,,,1.33102,,1.475693,,5.282551
19-06-2026 20:13,,,1.273148,,1.359951,,5.348961
19-06-2026 20:18,,,1.128471,,1.244209,,5.371094
19-06-2026 20:23,,,1.070602,,1.01273,,5.4375
19-06-2026 20:28,,,1.099541,,1.041668,,5.459633
19-06-2026 20:33,,,1.930408,,2.103153,,5.459633
19-06-2026 20:38,,,1.930408,,2.304688,,5.371094
19-06-2026 20:43,,,1.930408,,2.304688,,5.194008
19-06-2026 20:48,,,2.016785,,2.189526,,5.194008
19-06-2026 20:53,,,1.901623,,2.103153,,5.216148
19-06-2026 20:58,,,1.757668,,1.901623,,5.282551
19-06-2026 21:03,,,1.412182,,1.872829,,5.194008
19-06-2026 21:08,,,1.642506,,1.987991,,5.194008
19-06-2026 21:13,,,1.901623,,2.103153,,5.216148
19-06-2026 21:18,,,2.074364,,2.218315,,5.216148
19-06-2026 21:23,,,2.074364,,2.103153,,5.238281
19-06-2026 21:28,,,1.987991,,1.987991,,5.127605
19-06-2026 21:33,,,1.700085,,1.901623,,5.282551
19-06-2026 21:38,,,1.728878,,1.901623,,5.282551
19-06-2026 21:43,,,1.642506,,1.872829,,5.39323
19-06-2026 21:48,,,1.786461,,1.987991,,5.526043
19-06-2026 21:53,,,1.757668,,2.419849,,5.703125
19-06-2026 21:58,,,2.016785,,2.650173,,5.791664
19-06-2026 22:03,,,1.901623,,2.880497,,4.012154
19-06-2026 22:08,,,2.419849,,2.563805,,4.102432
19-06-2026 22:13,,,3.254772,,2.333481,,4.170135
19-06-2026 22:18,,,3.916954,,2.650173,,4.260414
19-06-2026 22:23,,,4.406395,,3.197193,,4.260414
19-06-2026 22:28,,,4.80946,,2.966869,,4.282986
19-06-2026 22:33,,,5.154945,,2.765335,,4.260414
19-06-2026 22:38,,,5.356483,,2.880497,,4.260414
19-06-2026 22:43,,,5.586803,,3.082031,,4.260414
19-06-2026 22:48,,,5.558018,,2.765335,,4.350697
19-06-2026 22:53,,,5.529224,,3.082031,,4.418404
19-06-2026 22:58,,,5.586803,,3.312355,,4.418404
19-06-2026 23:03,,,NOP,,3.125,,4.440975
19-06-2026 23:08,,,NOP,,3.559029,,4.418404
19-06-2026 23:13,,,NOP,,3.559029,,4.53125
19-06-2026 23:18,,,NOP,,3.559029,,4.598957
19-06-2026 23:23,,,NOP,,3.790508,,4.598957
19-06-2026 23:28,,,NOP,,3.790508,,4.598957
19-06-2026 23:33,,,NOP,,3.559029,,4.689236
19-06-2026 23:38,,,NOP,,3.877312,,4.711807
19-06-2026 23:43,,,NOP,,3.90625,,4.666668
19-06-2026 23:48,,,NOP,,3.790508,,4.756947
19-06-2026 23:53,,,NOP,,3.790508,,4.847221
19-06-2026 23:58,,,NOP,,3.90625,,4.9375
