Time,,,Dough Cooler2 Temp,,Dough Cooler1 Temp,,Perishable Cooler Temp
02-06-2026 11:03,,,3.935188,,3.175781,,2.141205
02-06-2026 11:08,,,3.848381,,2.972221,,2.229168
02-06-2026 11:13,,,4.021992,,3.379341,,2.317131
02-06-2026 11:18,,,3.877312,,3.292099,,2.141205
02-06-2026 11:23,,,3.819443,,3.379341,,2.405094
02-06-2026 11:28,,,3.703701,,3.61198,,2.405094
02-06-2026 11:33,,,3.703701,,3.495663,,2.493057
02-06-2026 11:38,,,3.703701,,3.61198,,2.317131
02-06-2026 11:43,,,3.76157,,3.379341,,2.493057
02-06-2026 11:48,,,3.587959,,3.292099,,2.646992
02-06-2026 11:53,,,3.53009,,3.495663,,2.800926
02-06-2026 11:58,,,3.327549,,3.61198,,2.976852
02-06-2026 12:03,,,3.26968,,3.292099,,2.976852
02-06-2026 12:08,,,3.298611,,3.815536,,3.394676
02-06-2026 12:13,,,3.414352,,4.397137,,3.064812
02-06-2026 12:18,,,3.327549,,4.368053,,3.152775
02-06-2026 12:23,,,3.298611,,4.71701,,3.21875
02-06-2026 12:28,,,3.125,,4.513454,,3.064812
02-06-2026 12:33,,,3.067131,,4.513454,,3.064812
02-06-2026 12:38,,,2.89352,,3.960938,,3.064812
02-06-2026 12:43,,,2.835648,,4.04818,,3.130787
02-06-2026 12:48,,,2.951389,,4.280819,,3.152775
02-06-2026 12:53,,,3.009258,,4.513454,,2.734955
02-06-2026 12:58,,,2.922451,,4.397137,,2.734955
02-06-2026 13:03,,,2.835648,,4.280819,,2.998844
02-06-2026 13:08,,,2.777779,,4.077255,,3.064812
02-06-2026 13:13,,,2.690971,,4.164497,,3.152775
02-06-2026 13:18,,,2.71991,,4.164497,,3.21875
02-06-2026 13:23,,,2.74884,,4.484371,,3.21875
02-06-2026 13:28,,,2.690971,,4.949654,,3.152775
02-06-2026 13:33,,,2.690971,,4.513454,,3.306713
02-06-2026 13:38,,,2.690971,,4.397137,,3.306713
02-06-2026 13:43,,,2.57523,,4.280819,,3.482639
02-06-2026 13:48,,,2.48843,,4.04818,,3.548611
02-06-2026 13:53,,,2.401619,,3.728298,,3.636574
02-06-2026 13:58,,,2.459492,,3.61198,,3.85648
02-06-2026 14:03,,,2.459492,,3.408421,,3.944443
02-06-2026 14:08,,,2.57523,,3.292099,,4.120369
02-06-2026 14:13,,,2.662041,,3.175781,,4.208332
02-06-2026 14:18,,,2.89352,,3.495663,,4.208332
02-06-2026 14:23,,,2.864582,,3.495663,,4.142361
02-06-2026 14:28,,,2.98032,,3.524738,,4.120369
02-06-2026 14:33,,,2.922451,,3.175781,,4.208332
02-06-2026 14:38,,,2.864582,,3.379341,,4.36227
02-06-2026 14:43,,,2.604168,,3.495663,,4.45023
02-06-2026 14:48,,,2.430557,,3.61198,,4.45023
02-06-2026 14:53,,,2.285881,,3.641056,,4.516205
02-06-2026 14:58,,,2.314812,,3.728298,,4.626156
02-06-2026 15:03,,,2.34375,,3.84462,,4.36227
02-06-2026 15:08,,,2.083332,,3.61198,,4.516205
02-06-2026 15:13,,,1.93866,,3.728298,,4.780094
02-06-2026 15:18,,,1.851852,,3.728298,,4.802082
02-06-2026 15:23,,,1.93866,,3.61198,,4.95602
02-06-2026 15:28,,,2.170139,,3.321182,,5.021992
02-06-2026 15:33,,,2.054398,,3.059464,,4.934025
02-06-2026 15:38,,,1.96759,,2.943142,,4.95602
02-06-2026 15:43,,,1.909721,,2.739582,,4.95602
02-06-2026 15:48,,,2.025459,,2.739582,,4.846062
02-06-2026 15:53,,,2.083332,,2.623264,,4.95602
02-06-2026 15:58,,,1.880791,,2.303383,,4.95602
02-06-2026 16:03,,,1.96759,,2.187065,,4.934025
02-06-2026 16:08,,,1.996529,,2.303383,,4.868057
02-06-2026 16:13,,,1.880791,,2.070744,,4.780094
02-06-2026 16:18,,,1.79398,,1.838108,,4.626156
02-06-2026 16:23,,,1.678242,,1.75087,,4.604168
02-06-2026 16:28,,,1.909721,,1.838108,,4.692131
02-06-2026 16:33,,,2.083332,,1.838108,,4.626156
02-06-2026 16:38,,,2.054398,,1.721786,,4.538193
02-06-2026 16:43,,,1.93866,,1.634552,,4.538193
02-06-2026 16:48,,,1.79398,,1.285587,,4.516205
02-06-2026 16:53,,,1.620369,,1.93866,,4.45023
02-06-2026 16:58,,,1.851852,,1.93866,,3.348961
02-06-2026 17:03,,,1.909721,,2.141201,,3.594036
02-06-2026 17:08,,,1.909721,,2.025459,,3.861401
02-06-2026 17:13,,,1.70718,,2.025459,,3.772282
02-06-2026 17:18,,,1.504631,,2.025459,,3.683159
02-06-2026 17:23,,,1.475693,,1.93866,,3.460358
02-06-2026 17:28,,,1.533562,,2.025459,,3.415798
02-06-2026 17:33,,,1.822918,,2.141201,,3.259838
02-06-2026 17:38,,,2.054398,,2.34375,,3.103878
02-06-2026 17:43,,,2.054398,,2.34375,,3.215279
02-06-2026 17:48,,,2.256943,,2.256943,,3.192997
02-06-2026 17:53,,,2.11227,,2.256943,,3.037037
02-06-2026 17:58,,,1.909721,,2.025459,,3.126156
02-06-2026 18:03,,,1.79398,,2.025459,,3.103878
02-06-2026 18:08,,,1.649307,,1.822918,,3.126156
02-06-2026 18:13,,,1.475693,,1.591438,,3.192997
02-06-2026 18:18,,,1.302082,,1.475693,,3.126156
02-06-2026 18:23,,,1.18634,,1.273148,,3.103878
02-06-2026 18:28,,,1.041668,,1.901623,,3.014759
02-06-2026 18:33,,,0.983799,,1.786461,,2.947914
02-06-2026 18:38,,,1.388889,,1.786461,,3.014759
02-06-2026 18:43,,,1.244209,,1.987991,,3.037037
02-06-2026 18:48,,,1.388889,,2.131947,,3.014759
02-06-2026 18:53,,,1.359951,,2.131947,,3.037037
02-06-2026 18:58,,,1.18634,,2.103153,,3.014759
02-06-2026 19:03,,,1.901623,,2.016785,,3.644531
02-06-2026 19:08,,,1.700085,,1.901623,,3.666664
02-06-2026 19:13,,,1.700085,,1.901623,,3.644531
02-06-2026 19:18,,,1.84404,,2.016785,,3.666664
02-06-2026 19:23,,,1.84404,,2.103153,,3.666664
02-06-2026 19:28,,,1.786461,,2.131947,,3.666664
02-06-2026 19:33,,,1.786461,,2.016785,,3.666664
02-06-2026 19:38,,,1.815247,,2.016785,,3.666664
02-06-2026 19:43,,,1.901623,,2.016785,,3.666664
02-06-2026 19:48,,,1.930408,,1.901623,,3.644531
02-06-2026 19:53,,,1.901623,,1.901623,,3.666664
02-06-2026 19:58,,,1.901623,,1.901623,,3.578125
02-06-2026 20:03,,,1.901623,,1.901623,,3.578125
02-06-2026 20:08,,,1.84404,,1.901623,,3.666664
02-06-2026 20:13,,,2.765335,,1.786461,,3.578125
02-06-2026 20:18,,,3.485096,,1.700085,,3.578125
02-06-2026 20:23,,,4.00333,,1.671299,,3.578125
02-06-2026 20:28,,,                 NOP,,2.016785,,3.644531
02-06-2026 20:33,,,                 NOP,,2.103153,,3.666664
02-06-2026 20:38,,,                 NOP,,2.131947,,3.644531
02-06-2026 20:43,,,                 NOP,,2.131947,,3.733074
02-06-2026 20:48,,,                 NOP,,2.218315,,3.733074
02-06-2026 20:53,,,                 NOP,,2.131947,,3.733074
02-06-2026 20:58,,,                 NOP,,2.016785,,3.821613
02-06-2026 21:03,,,                 NOP,,2.016785,,3.755207
02-06-2026 21:08,,,                 NOP,,2.016785,,3.755207
02-06-2026 21:13,,,                 NOP,,2.016785,,3.755207
02-06-2026 21:18,,,                 NOP,,2.103153,,3.821613
02-06-2026 21:23,,,                 NOP,,2.131947,,3.821613
02-06-2026 21:28,,,                 NOP,,2.016785,,3.578125
02-06-2026 21:33,,,                 NOP,,2.016785,,3.467449
02-06-2026 21:38,,,                 NOP,,2.016785,,3.578125
02-06-2026 21:43,,,                 NOP,,1.901623,,3.821613
02-06-2026 21:48,,,                 NOP,,2.016785,,3.888023
02-06-2026 21:53,,,                 NOP,,2.218315,,4.065105
02-06-2026 21:58,,,                 NOP,,2.218315,,4.087238
02-06-2026 22:03,,,                 NOP,,2.218315,,2.811054
02-06-2026 22:08,,,                 NOP,,2.218315,,2.878326
02-06-2026 22:13,,,                 NOP,,2.247108,,2.878326
02-06-2026 22:18,,,                 NOP,,2.678967,,3.057724
02-06-2026 22:23,,,                 NOP,,2.880497,,3.237125
02-06-2026 22:28,,,                 NOP,,3.082031,,3.304398
02-06-2026 22:33,,,                 NOP,,3.197193,,3.371674
02-06-2026 22:38,,,                 NOP,,3.312355,,3.483795
02-06-2026 22:43,,,                 NOP,,3.542679,,3.483795
02-06-2026 22:48,,,                 NOP,,3.657841,,3.64077
02-06-2026 22:53,,,                 NOP,,3.744213,,3.64077
02-06-2026 22:58,,,                 NOP,,3.744213,,3.730469
02-06-2026 23:03,,,                 NOP,,2.390625,,3.618343
02-06-2026 23:08,,,                 NOP,,2.506943,,3.730469
02-06-2026 23:13,,,                 NOP,,2.739582,,3.820168
02-06-2026 23:18,,,                 NOP,,2.826824,,3.909866
02-06-2026 23:23,,,                 NOP,,3.059464,,3.887444
02-06-2026 23:28,,,                 NOP,,2.943142,,3.909866
02-06-2026 23:33,,,                 NOP,,2.623264,,3.977142
02-06-2026 23:38,,,                 NOP,,2.943142,,3.977142
02-06-2026 23:43,,,                 NOP,,3.175781,,3.977142
02-06-2026 23:48,,,                 NOP,,3.059464,,4.066841
02-06-2026 23:53,,,                 NOP,,2.943142,,4.066841
02-06-2026 23:58,,,                 NOP,,2.623264,,4.066841
