Time,Freezer1 Temp,Freezer2 Temp,Dough Cooler1 Temp,Dough Cooler1RH Temp,Dough Cooler2 Temp,Dough Cooler2RH Temp,Perishable Cooler Temp,Perishable CoolerRH Temp,Blast Room1 Temp,Blast Room2 Temp,Pack Room Temp,ThinCrust Area Temp,Prod Room Temp,Prod RoomRH Temp
22-06-2026 16:48:02,-50,-50,2.806709,-50,2.477867,100,4.95052,100,-50,-50,7.888889,11.65364,24.27344,83.92651
22-06-2026 16:53:02,-50,-50,2.835648,-50,2.506943,100,5.039066,100,-50,-50,7.932869,11.65364,24.37239,84.20139
22-06-2026 16:58:02,-50,-50,2.777779,-50,2.390625,100,5.039066,100,-29.83218,-50,7.954861,11.65364,24.37239,83.8831
22-06-2026 17:03:02,-50,-50,2.951389,-50,2.594185,100,5.127605,100,-50,-50,7.976852,11.69705,24.44662,84.20139
22-06-2026 17:08:02,-50,-50,3.009258,-50,2.710506,100,5.105469,100,-50,-50,8.020832,11.69705,24.54557,84.36053
22-06-2026 17:13:02,-50,-50,3.009258,-50,2.652348,100,5.216148,100,-36.19792,-50,8.064812,11.67535,24.54557,84.25926
22-06-2026 17:18:02,-50,-50,2.806709,-50,2.506943,100,5.348961,100,-21.09375,-50,8.130787,11.71875,24.64453,83.8831
22-06-2026 17:23:02,-50,-50,2.806709,-50,2.390625,100,5.4375,100,-50,-50,8.196758,11.69705,24.54557,83.72395
22-06-2026 17:28:02,-50,-50,2.835648,-50,2.390625,100,5.371094,100,-50,-50,8.17477,11.71875,24.54557,83.66608
22-06-2026 17:33:02,-50,-50,2.835648,-50,2.390625,100,5.371094,100,-50,-50,8.152775,11.74045,24.54557,83.78183
22-06-2026 17:38:02,-50,-50,2.71991,-50,2.332466,100,5.371094,100,-50,-50,8.152775,11.71875,24.54557,83.66608
22-06-2026 17:43:02,-50,-50,2.633102,-50,2.157986,100,5.371094,100,-50,-50,8.196758,11.74045,24.54557,83.36227
22-06-2026 17:48:02,-50,-50,2.57523,-50,2.157986,100,5.459633,100,-24.45023,-50,8.21875,11.76215,24.57031,83.3478
22-06-2026 17:53:02,-50,-50,2.604168,-50,2.274307,100,5.526043,100,-25.72338,-50,8.21875,11.74045,24.54557,83.56481
22-06-2026 17:58:02,-50,-50,2.864582,-50,2.506943,100,5.4375,100,-50,-50,8.196758,11.74045,24.54557,84.15798
22-06-2026 18:03:02,-50,-50,2.777779,-50,2.274307,100,5.371094,100,-50,-50,8.152775,11.74045,24.54557,83.78183
22-06-2026 18:08:02,-50,-50,2.71991,-50,2.274307,100,5.39323,100,-50,-50,8.108795,11.76215,24.54557,83.66608
22-06-2026 18:13:02,-50,-50,2.57523,-50,2.187065,100,5.282551,100,-50,-50,8.086807,11.80556,24.57031,83.46355
22-06-2026 18:18:02,-50,-50,2.314812,-50,2.070744,100,5.371094,100,-17.82407,-50,8.108795,11.84896,24.57031,83.3478
22-06-2026 18:23:02,-50,-50,2.141201,-50,1.838108,100,5.371094,100,-23.29282,-50,8.130787,11.87066,24.44662,83.02952
22-06-2026 18:28:02,-50,-50,1.96759,-50,1.721786,100,5.371094,100,-50,-50,8.130787,11.87066,24.37239,82.60995
22-06-2026 18:33:02,-50,-50,1.649307,-50,1.401909,100,5.304688,100,-50,-50,8.086807,11.87066,24.17448,82.13252
22-06-2026 18:38:02,-50,-50,1.880791,-50,1.285587,100,5.282551,100,-50,-50,8.042824,11.87066,24.10026,81.69849
22-06-2026 18:43:02,-50,-50,2.459492,-50,1.401909,100,5.282551,100,-21.81713,-50,8.064812,11.89236,24.10026,82.17593
22-06-2026 18:48:02,-50,-50,2.98032,-50,1.16927,100,5.216148,100,-50,-50,8.042824,11.89236,24.0013,81.85764
22-06-2026 18:53:02,-50,-50,3.472221,-50,0.9366302,100,5.194008,100,-24.16088,-50,8.042824,11.89236,23.90234,81.48148
22-06-2026 18:58:02,-50,-50,3.703701,-50,1.16927,100,5.304688,100,-30.90278,-50,8.086807,11.91406,23.80339,81.1198
22-06-2026 19:03:02,-50,-50,3.848381,-50,0.9657135,100,5.371094,100,-50,-50,8.130787,11.93576,23.63021,80.80151
22-06-2026 19:08:02,-50,-50,4.05093,-50,1.082035,100,5.371094,100,-25.17361,-50,8.152775,11.95746,23.53125,80.42535
22-06-2026 19:13:02,-50,-50,4.166668,-50,1.082035,100,5.4375,100,-23.49537,-50,8.17477,12.00087,23.50651,81.36574
22-06-2026 19:18:02,-50,-50,4.427082,-50,1.16927,100,5.4375,100,-50,-50,8.17477,12.00087,23.53125,82.37847
22-06-2026 19:23:02,-50,-50,4.54282,-50,1.16927,100,5.4375,100,-50,-50,8.17477,12.04427,23.60547,82.8125
22-06-2026 19:28:02,-50,-50,4.716438,-50,0.9366302,100,5.459633,100,-50,-50,8.17477,12.06597,23.70443,82.33507
22-06-2026 19:33:02,-50,-50,4.6875,-50,1.401909,100,5.526043,100,-29.51389,-50,8.240742,12.08767,23.70443,82.49421
22-06-2026 19:38:02,-50,-50,4.745369,-50,1.16927,100,5.526043,100,-50,-50,8.240742,12.06597,23.70443,82.59548
22-06-2026 19:43:02,-50,-50,4.803242,-50,1.052952,100,5.526043,100,-26.01273,-50,8.196758,12.06597,23.63021,82.33507
22-06-2026 19:48:02,-50,-50,4.774307,-50,1.198353,100,5.548176,100,-28.15393,-50,8.240742,12.10938,23.60547,82.07465
22-06-2026 19:53:02,-50,-50,4.774307,-50,1.79398,100,5.636723,100,-50,-50,8.26273,12.10938,23.60547,82.2338
22-06-2026 19:58:02,-50,-50,4.861111,-50,1.79398,100,5.526043,100,-50,-50,8.26273,12.08767,23.70443,82.49421
22-06-2026 20:03:02,-50,-50,5.005791,-50,1.678242,100,5.548176,100,-33.10185,-50,8.240742,12.10938,23.60547,82.2338
22-06-2026 20:08:02,-50,-50,5.179398,-50,1.5625,100,5.548176,100,-50,-50,8.21875,12.13108,23.63021,82.11806
22-06-2026 20:13:02,-50,-50,5.23727,-50,1.591438,100,3.673611,100,-29.80324,-50,8.196758,12.15278,23.60547,82.21933
22-06-2026 20:18:02,-50,-50,5.23727,-50,1.475693,100,3.696178,100,-50,-50,8.196758,12.15278,23.53125,82.07465
22-06-2026 20:23:02,-50,-50,5.23727,-50,1.591438,100,3.583332,100,-50,-50,8.17477,12.17448,23.53125,82.11806
22-06-2026 20:28:02,-50,-50,5.208332,-50,1.591438,100,3.583332,100,-50,-50,8.152775,12.23958,23.60547,82.33507
22-06-2026 20:33:02,-50,-50,5.150459,-50,1.5625,100,3.6059,100,-50,-50,8.152775,12.21788,23.60547,82.33507
22-06-2026 20:38:02,-50,-50,5.150459,-50,1.591438,100,3.696178,100,-45.3125,-50,8.17477,12.21788,23.53125,82.2338
22-06-2026 20:43:02,-50,-50,5.121529,-50,1.5625,100,3.6059,100,-50,-50,8.152775,12.21788,23.63021,82.43634
22-06-2026 20:48:02,-50,-50,5.179398,-50,1.475693,100,3.673611,100,-50,-50,8.17477,12.19618,23.50651,82.11806
22-06-2026 20:53:02,-50,-50,5.23727,-50,1.475693,100,3.763889,100,-50,-50,8.196758,12.19618,23.50651,81.79977
22-06-2026 20:58:02,-50,-50,5.381943,-50,1.591438,100,3.696178,100,-44.27083,-50,8.17477,12.17448,23.50651,82.13252
22-06-2026 21:03:02,-50,-50,5.410881,-50,1.591438,100,3.6059,100,-45.86227,-50,8.108795,12.17448,23.53125,82.39294
22-06-2026 21:08:02,-50,-50,5.381943,-50,1.591438,100,3.515625,100,-50,-50,8.064812,12.19618,23.53125,82.45081
22-06-2026 21:13:02,-50,-50,5.410881,-50,1.591438,100,3.515625,100,-31.19213,-50,8.042824,12.19618,23.53125,82.55208
22-06-2026 21:18:02,-50,-50,5.497688,-50,1.5625,100,3.447918,100,-36.5162,-50,8.020832,12.15278,23.53125,82.60995
22-06-2026 21:23:02,-50,-50,5.61343,-50,1.475693,100,3.425346,100,-50,-50,8.020832,12.15278,23.53125,82.33507
22-06-2026 21:28:02,-50,-50,5.555557,-50,2.218315,100,3.447918,100,-36.40046,-50,8.020832,12.15278,23.53125,82.2772
22-06-2026 21:33:02,-50,-50,5.584492,-50,2.304688,100,3.447918,100,-50,-50,8.042824,12.13108,23.50651,82.55208
22-06-2026 21:38:02,-50,-50,5.642361,-50,2.218315,100,3.515625,100,-50,-50,8.108795,12.13108,23.50651,82.39294
22-06-2026 21:43:02,-50,-50,5.758102,-50,2.333481,100,3.515625,100,-32.8125,-50,8.17477,12.13108,23.53125,82.55208
22-06-2026 21:48:02,-50,-50,5.787041,-50,2.419849,100,3.515625,100,-50,-50,8.196758,12.10938,23.53125,82.45081
22-06-2026 21:53:02,-50,-50,5.84491,-50,2.419849,100,3.515625,100,-28.55903,-50,8.240742,12.08767,23.43229,82.11806
22-06-2026 21:58:02,-50,-50,5.87384,-50,2.851707,100,3.696178,100,-50,-50,8.328705,12.08767,23.43229,82.45081
22-06-2026 22:03:02,-50,-50,5.87384,-50,3.082031,100,3.854168,100,-50,-50,8.372688,12.04427,23.43229,82.71123
22-06-2026 22:08:02,-50,-50,5.84491,-50,3.312355,100,3.944443,100,-37.61574,-50,8.460648,12.02257,23.43229,82.71123
22-06-2026 22:13:02,-50,-50,5.87384,-50,3.398727,100,4.012154,100,-50,-50,8.570602,12.00087,23.43229,82.45081
22-06-2026 22:18:02,-50,-50,5.902779,-50,3.341148,100,4.057293,100,-38.80209,-50,8.636574,11.95746,23.43229,82.2338
22-06-2026 22:23:02,-50,-50,5.902779,-50,3.513889,100,4.192707,100,-50,-50,8.680557,11.93576,23.43229,82.17593
22-06-2026 22:28:02,-50,-50,5.931709,-50,3.629051,100,4.260414,100,-50,-50,8.724537,11.89236,23.43229,82.55208
22-06-2026 22:33:02,-50,-50,5.931709,-50,3.629051,100,4.282986,100,-30.96065,-50,8.746525,11.82726,23.43229,82.49421
22-06-2026 22:38:02,-50,-50,5.960648,-50,3.744213,100,4.260414,100,-30.1794,-50,8.746525,11.76215,23.43229,82.59548
22-06-2026 22:43:02,-50,-50,6.076389,-50,2.361542,100,4.305553,100,-50,-50,8.790508,11.69705,23.43229,82.87037
22-06-2026 22:48:02,-50,-50,6.10532,-50,2.477867,100,4.350697,100,-50,-50,8.790508,11.63195,23.43229,82.87037
22-06-2026 22:53:02,-50,-50,6.192131,-50,2.710506,100,4.282986,100,-27.89352,-50,8.8125,11.56684,23.43229,82.91377
22-06-2026 22:58:02,-50,-50,6.192131,-50,2.826824,100,3.124424,100,-44.27083,-50,8.8125,11.52344,23.53125,83.18866
22-06-2026 23:03:02,-50,-50,6.10532,-50,3.03038,100,3.147282,100,-50,-50,8.834492,11.45833,23.53125,83.23206
22-06-2026 23:08:02,-50,-50,5.989582,-50,3.263023,100,3.147282,100,-50,-50,8.85648,11.41493,23.53125,82.87037
22-06-2026 23:13:02,-50,-50,5.960648,-50,3.379341,100,3.147282,100,-50,-50,8.834492,11.34983,23.50651,83.13079
22-06-2026 23:18:02,-50,-50,5.902779,-50,3.495663,100,3.124424,100,-50,-50,8.85648,11.30642,23.53125,83.24653
22-06-2026 23:23:02,-50,-50,5.84491,-50,3.61198,100,3.124424,100,-30.35301,-50,8.85648,11.26302,23.53125,83.28993
22-06-2026 23:28:02,-50,-50,5.815971,-50,3.263023,100,3.215858,100,-34.25926,-50,8.878475,11.19791,23.53125,83.13079
22-06-2026 23:33:02,-50,-50,5.815971,-50,3.495663,100,3.192997,100,-50,-50,8.922455,11.13281,23.53125,83.24653
22-06-2026 23:38:02,-50,-50,5.758102,-50,3.495663,100,3.284431,100,-50,-50,8.922455,11.08941,23.53125,83.13079
22-06-2026 23:43:02,-50,-50,5.758102,-50,3.059464,100,3.307293,100,-50,-50,8.944443,11.0243,23.53125,83.08739
22-06-2026 23:48:02,-50,-50,5.758102,-50,3.263023,100,3.284431,100,-50,-50,8.966438,10.9592,23.50651,82.97164
22-06-2026 23:53:02,-50,-50,5.729168,-50,3.175781,100,3.375866,100,-50,-50,8.966438,10.9158,23.53125,83.02952
22-06-2026 23:58:02,-50,-50,5.729168,-50,3.059464,100,3.215858,100,-50,-50,8.878475,10.87239,23.53125,82.98611
