Time,,,Dough Cooler2 Temp,,Dough Cooler1 Temp,,Perishable Cooler Temp
03-06-2026 11:43,,,3.327549,,1.401909,,3.977142
03-06-2026 11:48,,,3.385418,,1.198353,,3.977142
03-06-2026 11:53,,,3.414352,,1.314671,,3.977142
03-06-2026 11:58,,,3.385418,,1.198353,,4.066841
03-06-2026 12:03,,,3.385418,,1.198353,,4.066841
03-06-2026 12:08,,,3.211807,,1.460068,,4.134113
03-06-2026 12:13,,,2.98032,,1.489151,,3.6059
03-06-2026 12:18,,,2.74884,,1.489151,,3.6059
03-06-2026 12:23,,,2.633102,,1.634552,,3.696178
03-06-2026 12:28,,,2.71991,,1.838108,,3.71875
03-06-2026 12:33,,,2.806709,,2.506943,,3.696178
03-06-2026 12:38,,,2.74884,,2.390625,,3.6059
03-06-2026 12:43,,,2.517361,,2.070744,,3.6059
03-06-2026 12:48,,,2.48843,,2.274307,,3.515625
03-06-2026 12:53,,,2.71991,,2.826824,,3.357639
03-06-2026 12:58,,,2.89352,,3.059464,,3.199654
03-06-2026 13:03,,,2.89352,,3.175781,,3.019096
03-06-2026 13:08,,,2.74884,,2.943142,,3.041664
03-06-2026 13:13,,,2.71991,,2.8559,,3.041664
03-06-2026 13:18,,,2.71991,,3.175781,,3.041664
03-06-2026 13:23,,,2.57523,,2.826824,,2.951385
03-06-2026 13:28,,,2.34375,,2.943142,,2.861111
03-06-2026 13:33,,,2.314812,,2.739582,,2.770832
03-06-2026 13:38,,,2.430557,,2.8559,,2.61285
03-06-2026 13:43,,,2.48843,,3.059464,,2.703125
03-06-2026 13:48,,,2.604168,,2.739582,,2.680553
03-06-2026 13:53,,,2.71991,,2.943142,,2.770832
03-06-2026 13:58,,,2.690971,,3.292099,,2.838543
03-06-2026 14:03,,,2.74884,,2.8559,,2.861111
03-06-2026 14:08,,,2.690971,,2.739582,,2.951385
03-06-2026 14:13,,,2.71991,,3.292099,,3.019096
03-06-2026 14:18,,,2.662041,,3.059464,,3.109375
03-06-2026 14:23,,,2.864582,,3.175781,,3.086803
03-06-2026 14:28,,,2.951389,,3.495663,,3.109375
03-06-2026 14:33,,,3.009258,,4.164497,,3.019096
03-06-2026 14:38,,,2.98032,,4.164497,,2.996525
03-06-2026 14:43,,,2.835648,,4.04818,,3.019096
03-06-2026 14:48,,,2.777779,,4.04818,,2.928822
03-06-2026 14:53,,,2.74884,,4.280819,,3.019096
03-06-2026 14:58,,,2.604168,,3.84462,,3.019096
03-06-2026 15:03,,,2.430557,,3.495663,,2.951385
03-06-2026 15:08,,,2.430557,,3.61198,,3.019096
03-06-2026 15:13,,,2.401619,,3.61198,,3.109375
03-06-2026 15:18,,,2.228008,,3.292099,,3.199654
03-06-2026 15:23,,,2.083332,,3.292099,,3.199654
03-06-2026 15:28,,,2.256943,,3.495663,,3.199654
03-06-2026 15:33,,,2.256943,,3.379341,,3.131947
03-06-2026 15:38,,,2.11227,,3.175781,,2.951385
03-06-2026 15:43,,,2.285881,,3.408421,,2.928822
03-06-2026 15:48,,,2.314812,,3.263023,,2.680553
03-06-2026 15:53,,,2.141201,,2.739582,,2.61285
03-06-2026 15:58,,,2.170139,,2.8559,,2.522572
03-06-2026 16:03,,,2.34375,,3.931854,,2.364582
03-06-2026 16:08,,,2.372688,,4.71701,,2.09375
03-06-2026 16:13,,,2.228008,,4.484371,,2.026043
03-06-2026 16:18,,,2.19907,,4.280819,,1.868053
03-06-2026 16:23,,,2.11227,,3.641056,,1.777775
03-06-2026 16:28,,,1.822918,,3.204865,,1.6875
03-06-2026 16:33,,,1.620369,,3.960938,,1.710072
03-06-2026 16:38,,,1.504631,,3.495663,,1.6875
03-06-2026 16:43,,,1.388889,,3.059464,,1.619793
03-06-2026 16:48,,,1.359951,,2.8559,,1.845486
03-06-2026 16:53,,,1.302082,,2.536026,,2.003475
03-06-2026 16:58,,,1.099541,,1.634552,,2.161457
03-06-2026 17:03,,,1.128471,,1.634552,,2.274307
03-06-2026 17:08,,,1.302082,,2.070744,,2.364582
03-06-2026 17:13,,,1.302082,,1.721786,,2.364582
03-06-2026 17:18,,,1.33102,,1.75087,,2.432289
03-06-2026 17:23,,,1.388889,,1.838108,,2.522572
03-06-2026 17:28,,,1.446758,,1.954426,,2.61285
03-06-2026 17:33,,,1.70718,,2.070744,,2.680553
03-06-2026 17:38,,,1.736111,,2.187065,,2.838543
03-06-2026 17:43,,,1.851852,,2.099827,,2.928822
03-06-2026 17:48,,,1.822918,,2.070744,,2.928822
03-06-2026 17:53,,,1.880791,,2.070744,,3.019096
03-06-2026 17:58,,,1.880791,,1.954426,,3.019096
03-06-2026 18:03,,,1.93866,,2.070744,,3.131947
03-06-2026 18:08,,,2.025459,,2.070744,,3.019096
03-06-2026 18:13,,,2.025459,,2.070744,,3.109375
03-06-2026 18:18,,,1.880791,,1.838108,,3.109375
03-06-2026 18:23,,,1.736111,,1.721786,,3.019096
03-06-2026 18:28,,,1.5625,,1.518227,,3.041664
03-06-2026 18:33,,,1.591438,,2.372688,,3.019096
03-06-2026 18:38,,,1.5625,,2.141201,,2.928822
03-06-2026 18:43,,,1.446758,,1.96759,,2.951385
03-06-2026 18:48,,,1.215279,,1.70718,,2.928822
03-06-2026 18:53,,,1.728878,,1.504631,,3.109375
03-06-2026 18:58,,,1.613716,,1.273148,,3.041664
03-06-2026 19:03,,,1.412182,,1.786461,,3.019096
03-06-2026 19:08,,,1.325809,,1.786461,,3.019096
03-06-2026 19:13,,,1.412182,,1.901623,,2.951385
03-06-2026 19:18,,,1.440971,,1.901623,,2.928822
03-06-2026 19:23,,,1.440971,,1.786461,,2.951385
03-06-2026 19:28,,,1.440971,,1.786461,,3.019096
03-06-2026 19:33,,,1.354603,,1.671299,,3.041664
03-06-2026 19:38,,,1.354603,,1.556137,,3.019096
03-06-2026 19:43,,,1.354603,,1.671299,,3.041664
03-06-2026 19:48,,,1.383389,,1.786461,,3.222225
03-06-2026 19:53,,,1.383389,,1.786461,,3.199654
03-06-2026 19:58,,,1.412182,,1.700085,,3.177086
03-06-2026 20:03,,,1.412182,,1.671299,,3.131947
03-06-2026 20:08,,,1.383389,,1.556137,,3.109375
03-06-2026 20:13,,,1.383389,,1.786461,,3.019096
03-06-2026 20:18,,,1.527344,,1.786461,,3.041664
03-06-2026 20:23,,,1.354603,,1.671299,,3.041664
03-06-2026 20:28,,,1.325809,,1.556137,,3.019096
03-06-2026 20:33,,,                 NOP,,1.584923,,3.041664
03-06-2026 20:38,,,                 NOP,,1.671299,,2.951385
03-06-2026 20:43,,,                 NOP,,1.671299,,3.041664
03-06-2026 20:48,,,                 NOP,,1.671299,,3.109375
03-06-2026 20:53,,,                 NOP,,1.786461,,3.199654
03-06-2026 20:58,,,                 NOP,,1.901623,,3.177086
03-06-2026 21:03,,,                 NOP,,1.786461,,3.199654
03-06-2026 21:08,,,                 NOP,,1.556137,,3.199654
03-06-2026 21:13,,,                 NOP,,1.786461,,3.199654
03-06-2026 21:18,,,                 NOP,,2.103153,,3.041664
03-06-2026 21:23,,,                 NOP,,2.333481,,2.861111
03-06-2026 21:28,,,                 NOP,,3.082031,,2.680553
03-06-2026 21:33,,,                 NOP,,2.966869,,2.522572
03-06-2026 21:38,,,                 NOP,,2.765335,,2.454861
03-06-2026 21:43,,,                 NOP,,2.765335,,2.34201
03-06-2026 21:48,,,                 NOP,,2.563805,,2.522572
03-06-2026 21:53,,,                 NOP,,2.448643,,2.522572
03-06-2026 21:58,,,                 NOP,,2.333481,,2.680553
03-06-2026 22:03,,,                 NOP,,2.448643,,2.680553
03-06-2026 22:08,,,                 NOP,,2.448643,,2.770832
03-06-2026 22:13,,,                 NOP,,2.448643,,2.838543
03-06-2026 22:18,,,                 NOP,,2.448643,,2.928822
03-06-2026 22:23,,,                 NOP,,2.535011,,2.973957
03-06-2026 22:28,,,                 NOP,,2.880497,,2.951385
03-06-2026 22:33,,,                 NOP,,2.765335,,3.019096
03-06-2026 22:38,,,                 NOP,,2.678967,,3.109375
03-06-2026 22:43,,,                 NOP,,2.966869,,3.177086
03-06-2026 22:48,,,                 NOP,,3.542679,,3.199654
03-06-2026 22:53,,,                 NOP,,3.657841,,3.267365
03-06-2026 22:58,,,                 NOP,,2.390625,,3.289928
03-06-2026 23:03,,,                 NOP,,2.390625,,3.357639
03-06-2026 23:08,,,                 NOP,,2.303383,,3.289928
03-06-2026 23:13,,,                 NOP,,2.187065,,3.289928
03-06-2026 23:18,,,                 NOP,,2.070744,,3.357639
03-06-2026 23:23,,,                 NOP,,2.826824,,3.470486
03-06-2026 23:28,,,                 NOP,,3.175781,,3.447918
03-06-2026 23:33,,,                 NOP,,3.175781,,3.538197
03-06-2026 23:38,,,                 NOP,,3.263023,,3.628471
03-06-2026 23:43,,,                 NOP,,3.059464,,3.696178
03-06-2026 23:48,,,                 NOP,,3.292099,,3.786461
03-06-2026 23:53,,,                 NOP,,2.943142,,3.854168
03-06-2026 23:58,,,                 NOP,,3.175781,,3.87674
