Time,,,Dough Cooler2 Temp,,Dough Cooler1 Temp,,Perishable Cooler Temp
18-06-2026 04:18,,,NOP,,3.559029,,4.847221
18-06-2026 04:23,,,NOP,,3.559029,,4.847221
18-06-2026 04:28,,,NOP,,3.67477,,4.9375
18-06-2026 04:33,,,NOP,,3.67477,,4.9375
18-06-2026 04:38,,,NOP,,3.877312,,4.9375
18-06-2026 04:43,,,NOP,,3.559029,,4.9375
18-06-2026 04:48,,,NOP,,3.443291,,4.9375
18-06-2026 04:53,,,NOP,,3.240742,,4.9375
18-06-2026 04:58,,,NOP,,3.964119,,4.847221
18-06-2026 05:03,,,NOP,,4.195602,,4.9375
18-06-2026 05:08,,,NOP,,4.54282,,4.9375
18-06-2026 05:13,,,NOP,,4.54282,,5.027779
18-06-2026 05:18,,,NOP,,4.571758,,5.027779
18-06-2026 05:23,,,NOP,,4.600693,,5.208332
18-06-2026 05:28,,,NOP,,4.45602,,5.276043
18-06-2026 05:33,,,NOP,,4.340279,,5.276043
18-06-2026 05:38,,,NOP,,4.427082,,5.366322
18-06-2026 05:43,,,NOP,,4.224541,,5.208332
18-06-2026 05:48,,,NOP,,4.108799,,5.027779
18-06-2026 05:53,,,NOP,,4.340279,,4.847221
18-06-2026 05:58,,,NOP,,4.108799,,4.689236
18-06-2026 06:03,,,NOP,,3.993057,,4.53125
18-06-2026 06:08,,,NOP,,3.559029,,4.440975
18-06-2026 06:13,,,NOP,,3.35648,,4.440975
18-06-2026 06:18,,,NOP,,3.240742,,3.032986
18-06-2026 06:23,,,NOP,,3.009258,,2.964409
18-06-2026 06:28,,,NOP,,3.443291,,2.941547
18-06-2026 06:33,,,1.736111,,3.67477,,2.964409
18-06-2026 06:38,,,1.765049,,3.443291,,2.941547
18-06-2026 06:43,,,1.880791,,3.211807,,3.124424
18-06-2026 06:48,,,1.96759,,3.327549,,3.307293
18-06-2026 06:53,,,1.996529,,3.327549,,3.375866
18-06-2026 06:58,,,2.054398,,3.211807,,3.375866
18-06-2026 07:03,,,2.054398,,3.240742,,3.375866
18-06-2026 07:08,,,2.11227,,2.922451,,3.4673
18-06-2026 07:13,,,1.996529,,3.35648,,3.558735
18-06-2026 07:18,,,2.170139,,3.125,,3.558735
18-06-2026 07:23,,,2.285881,,2.806709,,3.650173
18-06-2026 07:28,,,2.285881,,2.89352,,3.627316
18-06-2026 07:33,,,2.228008,,3.125,,3.71875
18-06-2026 07:38,,,2.314812,,2.89352,,3.71875
18-06-2026 07:43,,,2.459492,,2.806709,,3.71875
18-06-2026 07:48,,,2.546299,,2.777779,,3.71875
18-06-2026 07:53,,,2.546299,,2.89352,,3.71875
18-06-2026 07:58,,,2.604168,,2.690971,,3.71875
18-06-2026 08:03,,,2.604168,,2.662041,,3.71875
18-06-2026 08:08,,,2.546299,,2.48843,,3.627316
18-06-2026 08:13,,,2.430557,,2.459492,,3.535881
18-06-2026 08:18,,,2.34375,,2.806709,,3.4673
18-06-2026 08:23,,,2.459492,,2.690971,,3.4673
18-06-2026 08:28,,,2.604168,,2.57523,,3.558735
18-06-2026 08:33,,,2.546299,,2.777779,,3.535881
18-06-2026 08:38,,,2.74884,,2.89352,,3.558735
18-06-2026 08:43,,,2.835648,,3.009258,,3.535881
18-06-2026 08:48,,,2.835648,,2.922451,,3.124424
18-06-2026 08:53,,,2.89352,,3.009258,,2.964409
18-06-2026 08:58,,,3.038193,,2.89352,,2.78154
18-06-2026 09:03,,,3.50116,,3.009258,,2.712963
18-06-2026 09:08,,,3.935188,,3.472221,,2.118637
18-06-2026 09:13,,,3.790508,,3.443291,,1.592884
18-06-2026 09:18,,,3.472221,,3.125,,3.237125
18-06-2026 09:23,,,3.559029,,3.009258,,3.147427
18-06-2026 09:28,,,3.790508,,3.211807,,2.721355
18-06-2026 09:33,,,3.616898,,2.594185,,2.407406
18-06-2026 09:38,,,3.414352,,2.274307,,2.317707
18-06-2026 09:43,,,3.443291,,2.187065,,2.205585
18-06-2026 09:48,,,3.616898,,2.477867,,1.891636
18-06-2026 09:53,,,3.645832,,2.506943,,1.644966
18-06-2026 09:58,,,3.414352,,2.390625,,2.101276
18-06-2026 10:03,,,3.414352,,2.390625,,2.101276
18-06-2026 10:08,,,3.67477,,2.157986,,2.123554
18-06-2026 10:13,,,3.90625,,2.390625,,1.923031
18-06-2026 10:18,,,3.848381,,2.506943,,1.789349
18-06-2026 10:23,,,3.76157,,2.390625,,1.70023
18-06-2026 10:28,,,4.021992,,2.274307,,1.677952
18-06-2026 10:33,,,4.021992,,2.594185,,1.544273
18-06-2026 10:38,,,3.76157,,2.594185,,1.432869
18-06-2026 10:43,,,3.472221,,2.594185,,1.455151
18-06-2026 10:48,,,3.26968,,2.332466,,1.611111
18-06-2026 10:53,,,3.211807,,2.070744,,1.70023
18-06-2026 10:58,,,3.472221,,2.361542,,1.789349
18-06-2026 11:03,,,3.732639,,2.594185,,1.544273
18-06-2026 11:08,,,3.790508,,2.826824,,1.366032
18-06-2026 11:13,,,3.67477,,2.710506,,3.134548
18-06-2026 11:18,,,3.53009,,2.506943,,3.134548
18-06-2026 11:23,,,3.732639,,2.826824,,3.134548
18-06-2026 11:28,,,3.616898,,2.826824,,2.872398
18-06-2026 11:33,,,3.298611,,3.059464,,3.047165
18-06-2026 11:38,,,3.211807,,2.826824,,3.112701
18-06-2026 11:43,,,3.125,,2.623264,,3.353008
18-06-2026 11:48,,,3.240742,,2.943142,,3.615162
18-06-2026 11:53,,,3.327549,,3.175781,,3.833622
18-06-2026 11:58,,,3.385418,,3.263023,,4.030235
18-06-2026 12:03,,,3.327549,,3.379341,,4.008392
18-06-2026 12:08,,,3.182869,,3.495663,,4.030235
18-06-2026 12:13,,,3.009258,,3.495663,,4.183159
18-06-2026 12:18,,,2.922451,,3.408421,,4.183159
18-06-2026 12:23,,,2.74884,,3.059464,,4.423466
18-06-2026 12:28,,,2.864582,,3.495663,,4.576389
18-06-2026 12:33,,,2.777779,,3.263023,,4.510853
18-06-2026 12:38,,,2.951389,,3.495663,,4.598236
18-06-2026 12:43,,,3.067131,,3.931854,,4.270546
18-06-2026 12:48,,,2.89352,,3.728298,,4.030235
18-06-2026 12:53,,,2.690971,,3.495663,,3.306713
18-06-2026 12:58,,,2.546299,,3.379341,,3.372688
18-06-2026 13:03,,,2.401619,,3.175781,,3.460648
18-06-2026 13:08,,,2.228008,,3.059464,,3.526619
18-06-2026 13:13,,,2.314812,,3.175781,,3.614582
18-06-2026 13:18,,,2.48843,,3.466579,,3.548611
18-06-2026 13:23,,,2.57523,,3.699215,,3.438656
18-06-2026 13:28,,,2.517361,,3.699215,,3.306713
18-06-2026 13:33,,,2.401619,,3.379341,,3.372688
18-06-2026 13:38,,,2.256943,,3.379341,,3.460648
18-06-2026 13:43,,,2.141201,,3.263023,,3.526619
18-06-2026 13:48,,,1.96759,,3.263023,,3.702545
18-06-2026 13:53,,,1.96759,,3.175781,,3.614582
18-06-2026 13:58,,,1.996529,,3.175781,,3.702545
18-06-2026 14:03,,,1.909721,,3.175781,,3.76852
18-06-2026 14:08,,,1.79398,,3.175781,,3.944443
18-06-2026 14:13,,,1.93866,,3.379341,,4.054398
18-06-2026 14:18,,,2.054398,,3.495663,,3.878475
18-06-2026 14:23,,,2.025459,,3.379341,,3.790508
18-06-2026 14:28,,,2.054398,,3.263023,,3.878475
18-06-2026 14:33,,,2.141201,,3.059464,,3.85648
18-06-2026 14:38,,,2.054398,,3.059464,,4.032406
18-06-2026 14:43,,,2.170139,,3.059464,,3.401039
18-06-2026 14:48,,,2.633102,,3.263023,,3.3125
18-06-2026 14:53,,,2.662041,,3.263023,,3.157551
18-06-2026 14:58,,,2.517361,,3.263023,,3.069008
18-06-2026 15:03,,,2.372688,,3.146698,,3.069008
18-06-2026 15:08,,,2.459492,,2.943142,,3.002605
18-06-2026 15:13,,,2.57523,,2.826824,,2.670574
18-06-2026 15:18,,,2.459492,,2.739582,,2.582031
18-06-2026 15:23,,,2.71991,,2.623264,,2.582031
18-06-2026 15:28,,,2.690971,,2.826824,,2.404949
18-06-2026 15:33,,,2.864582,,2.943142,,2.891926
18-06-2026 15:38,,,3.385418,,3.263023,,3.157551
18-06-2026 15:43,,,3.53009,,3.175781,,2.825523
18-06-2026 15:48,,,3.645832,,3.495663,,2.914063
18-06-2026 15:53,,,3.848381,,3.815536,,3.002605
18-06-2026 15:58,,,3.732639,,3.495663,,2.980469
18-06-2026 16:03,,,3.67477,,3.379341,,3.069008
18-06-2026 16:08,,,3.645832,,3.263023,,3.091145
18-06-2026 16:13,,,3.587959,,3.495663,,3.157551
18-06-2026 16:18,,,3.645832,,3.582897,,3.157551
18-06-2026 16:23,,,3.645832,,3.582897,,2.914063
18-06-2026 16:28,,,3.472221,,3.263023,,2.670574
18-06-2026 16:33,,,3.385418,,3.263023,,2.670574
18-06-2026 16:38,,,3.298611,,3.263023,,2.78125
18-06-2026 16:43,,,3.298611,,2.943142,,2.493488
18-06-2026 16:48,,,3.125,,3.175781,,2.515621
18-06-2026 16:53,,,3.211807,,2.710506,,2.515621
18-06-2026 16:58,,,3.298611,,2.710506,,2.493488
18-06-2026 17:03,,,3.211807,,2.390625,,2.427082
18-06-2026 17:08,,,3.182869,,2.594185,,2.825523
18-06-2026 17:13,,,3.038193,,2.506943,,3.334637
18-06-2026 17:18,,,3.038193,,2.390625,,3.644531
18-06-2026 17:23,,,3.038193,,2.274307,,3.733074
18-06-2026 17:28,,,3.182869,,2.390625,,3.976563
18-06-2026 17:33,,,3.414352,,2.826824,,4.131508
18-06-2026 17:38,,,3.443291,,2.826824,,4.30859
18-06-2026 17:43,,,3.385418,,2.710506,,4.463543
18-06-2026 17:48,,,3.385418,,2.826824,,4.618492
18-06-2026 17:53,,,3.26968,,2.594185,,4.707031
18-06-2026 17:58,,,3.182869,,2.623264,,4.95052
18-06-2026 18:03,,,3.182869,,2.506943,,5.194008
18-06-2026 18:08,,,3.009258,,2.303383,,5.304688
18-06-2026 18:13,,,2.864582,,2.390625,,5.459633
18-06-2026 18:18,,,2.74884,,2.187065,,5.614582
18-06-2026 18:23,,,2.633102,,2.070744,,5.614582
18-06-2026 18:28,,,2.604168,,2.070744,,5.614582
18-06-2026 18:33,,,2.401619,,1.954426,,5.614582
18-06-2026 18:38,,,2.546299,,2.157986,,5.614582
18-06-2026 18:43,,,2.71991,,2.274307,,5.614582
18-06-2026 18:48,,,2.633102,,2.157986,,5.614582
18-06-2026 18:53,,,2.546299,,2.157986,,5.614582
18-06-2026 18:58,,,2.372688,,1.92535,,5.614582
18-06-2026 19:03,,,2.19907,,1.721786,,5.703125
18-06-2026 19:08,,,2.228008,,1.75087,,5.703125
18-06-2026 19:13,,,2.054398,,1.489151,,5.614582
18-06-2026 19:18,,,1.909721,,1.401909,,5.614582
18-06-2026 19:23,,,1.96759,,1.401909,,5.636723
18-06-2026 19:28,,,1.79398,,1.16927,,5.614582
18-06-2026 19:33,,,1.736111,,1.16927,,3.146992
18-06-2026 19:38,,,1.70718,,1.052952,,3.056133
18-06-2026 19:43,,,1.533562,,1.70718,,3.146992
18-06-2026 19:48,,,1.5625,,1.475693,,3.056133
18-06-2026 19:53,,,1.533562,,1.504631,,2.987991
18-06-2026 19:58,,,1.475693,,1.475693,,2.874424
18-06-2026 20:03,,,1.41782,,1.359951,,2.897133
18-06-2026 20:08,,,1.215279,,1.244209,,2.897133
18-06-2026 20:13,,,1.15741,,1.244209,,2.897133
18-06-2026 20:18,,,1.099541,,1.15741,,2.828995
18-06-2026 20:23,,,0.983799,,1.041668,,2.806278
18-06-2026 20:28,,,1.700085,,1.671299,,1.716
18-06-2026 20:33,,,1.584923,,1.556137,,1.307148
18-06-2026 20:38,,,1.584923,,1.440971,,2.384983
18-06-2026 20:43,,,1.412182,,1.124279,,2.317707
18-06-2026 20:48,,,1.29702,,1.239441,,2.317707
18-06-2026 20:53,,,1.527344,,1.671299,,2.228008
18-06-2026 20:58,,,1.671299,,1.872829,,2.228008
18-06-2026 21:03,,,1.700085,,2.016785,,2.138309
18-06-2026 21:08,,,1.786461,,1.872829,,2.071037
18-06-2026 21:13,,,1.786461,,1.757668,,2.138309
18-06-2026 21:18,,,1.728878,,1.556137,,2.317707
18-06-2026 21:23,,,1.642506,,1.440971,,2.295284
18-06-2026 21:28,,,2.851707,,1.671299,,2.228008
18-06-2026 21:33,,,3.067131,,1.872829,,2.295284
18-06-2026 21:38,,,NOP,,2.189526,,2.384983
18-06-2026 21:43,,,NOP,,2.621384,,2.362556
18-06-2026 21:48,,,NOP,,2.765335,,2.564381
18-06-2026 21:53,,,NOP,,3.197193,,2.743778
18-06-2026 21:58,,,NOP,,3.312355,,2.878326
18-06-2026 22:03,,,NOP,,3.312355,,2.878326
18-06-2026 22:08,,,NOP,,3.225986,,2.900753
18-06-2026 22:13,,,NOP,,3.312355,,2.990452
18-06-2026 22:18,,,NOP,,3.312355,,3.080151
18-06-2026 22:23,,,NOP,,3.542679,,3.057724
18-06-2026 22:28,,,NOP,,3.571472,,3.214699
18-06-2026 22:33,,,NOP,,3.542679,,3.304398
18-06-2026 22:38,,,NOP,,3.542679,,3.394096
18-06-2026 22:43,,,NOP,,3.859375,,3.394096
18-06-2026 22:48,,,NOP,,3.830582,,3.461372
18-06-2026 22:53,,,NOP,,4.204861,,3.461372
18-06-2026 22:58,,,NOP,,4.291233,,3.551071
18-06-2026 23:03,,,NOP,,3.443291,,3.64077
18-06-2026 23:08,,,NOP,,3.327549,,3.730469
18-06-2026 23:13,,,NOP,,3.67477,,3.708042
18-06-2026 23:18,,,NOP,,3.327549,,3.797745
18-06-2026 23:23,,,NOP,,3.790508,,3.797745
18-06-2026 23:28,,,NOP,,3.67477,,3.820168
18-06-2026 23:33,,,NOP,,3.443291,,3.797745
18-06-2026 23:38,,,NOP,,3.67477,,3.887444
18-06-2026 23:43,,,NOP,,3.67477,,3.820168
18-06-2026 23:48,,,NOP,,3.35648,,3.909866
18-06-2026 23:53,,,NOP,,3.559029,,3.887444
18-06-2026 23:58,,,NOP,,3.877312,,3.932293
